0	4.13086134845409E-07
3.125E-12	4.13291293641543E-07
6.25E-12	4.13381421474773E-07
9.375E-12	4.13485204619225E-07
1.25E-11	4.13555785186218E-07
1.5625E-11	4.13694643773273E-07
1.875E-11	4.13695957854685E-07
2.1875E-11	4.13826671514218E-07
2.5E-11	4.13880311426711E-07
2.8125E-11	4.14006324392638E-07
3.125E-11	4.14055480348719E-07
3.4375E-11	4.14114330383682E-07
3.75E-11	4.14065425198426E-07
4.0625E-11	4.14165817814978E-07
4.375E-11	4.14138561252334E-07
4.6875E-11	4.14161464098954E-07
5E-11	4.14138975402865E-07
5.3125E-11	4.14181351278765E-07
5.625E-11	4.14120769641002E-07
5.9375E-11	4.1406614902945E-07
6.25E-11	4.139236229668E-07
6.5625E-11	4.13808927393876E-07
6.875E-11	4.13716332700719E-07
7.1875E-11	4.1369568129339E-07
7.5E-11	4.13641234964396E-07
7.8125E-11	4.13718286664145E-07
8.125E-11	4.13729692023861E-07
8.4375E-11	4.13678245038926E-07
8.75E-11	4.13468665111916E-07
9.0625E-11	4.13260474479445E-07
9.375E-11	4.12977146883493E-07
9.6875E-11	4.12859432482517E-07
1E-10	4.126939336716E-07
1.03125E-10	4.12590076437645E-07
1.0625E-10	4.12456622936298E-07
1.09375E-10	4.12359187357603E-07
1.125E-10	4.1225012766584E-07
1.15625E-10	4.12163409046882E-07
1.1875E-10	4.11943426387362E-07
1.21875E-10	4.11787662100792E-07
1.25E-10	4.11631728882183E-07
1.28125E-10	4.11508700717046E-07
1.3125E-10	4.11372949924376E-07
1.34375E-10	4.11399413568088E-07
1.375E-10	4.11359962931125E-07
1.40625E-10	4.11421666405384E-07
1.4375E-10	4.11408454695099E-07
1.46875E-10	4.11479273966936E-07
1.5E-10	4.11480056750856E-07
1.53125E-10	4.11537610041059E-07
1.5625E-10	4.11500439646203E-07
1.59375E-10	4.11530411580757E-07
1.625E-10	4.11523843702779E-07
1.65625E-10	4.11556912202396E-07
1.6875E-10	4.11554960405661E-07
1.71875E-10	4.11728346778336E-07
1.75E-10	4.11908941457984E-07
1.78125E-10	4.12247380092972E-07
1.8125E-10	4.12497969208701E-07
1.84375E-10	4.12753006417962E-07
1.875E-10	4.12901819747114E-07
1.90625E-10	4.13059937746793E-07
1.9375E-10	4.13183377648742E-07
1.96875E-10	4.13274538321961E-07
2E-10	4.13217153603772E-07
2.03125E-10	4.13234361690745E-07
2.0625E-10	4.13174733482261E-07
2.09375E-10	4.13222583995018E-07
2.125E-10	4.13266352105735E-07
2.15625E-10	4.13397456794562E-07
2.1875E-10	4.1352549767444E-07
2.21875E-10	4.13699014301856E-07
2.25E-10	4.13726908611232E-07
2.28125E-10	4.13713850198244E-07
2.3125E-10	4.13664514615748E-07
2.34375E-10	4.13731652870716E-07
2.375E-10	4.13747845311017E-07
2.40625E-10	4.13801704598524E-07
2.4375E-10	4.1381955818796E-07
2.46875E-10	4.13843857473661E-07
2.5E-10	4.13810234322118E-07
2.53125E-10	4.13886978590488E-07
2.5625E-10	4.13892379614618E-07
2.59375E-10	4.14040165061759E-07
2.625E-10	4.14102947126917E-07
2.65625E-10	4.14112625097454E-07
2.6875E-10	4.14047792786557E-07
2.71875E-10	4.1409066065615E-07
2.75E-10	4.14020485062573E-07
2.78125E-10	4.14069437611833E-07
2.8125E-10	4.14150048260224E-07
2.84375E-10	4.14348874474739E-07
2.875E-10	4.14417975625411E-07
2.90625E-10	4.14525074765062E-07
2.9375E-10	4.14471054359748E-07
2.96875E-10	4.14514923915498E-07
3E-10	4.14483574661206E-07
3.03125E-10	4.14584428186979E-07
3.0625E-10	4.14593989318882E-07
3.09375E-10	4.14611161201393E-07
3.125E-10	4.14515028945471E-07
3.15625E-10	4.14444020105248E-07
3.1875E-10	4.14334315098587E-07
3.21875E-10	4.14331027258635E-07
3.25E-10	4.1427650396057E-07
3.28125E-10	4.14262948896287E-07
3.3125E-10	4.14108885993373E-07
3.34375E-10	4.14049586375475E-07
3.375E-10	4.13908631898046E-07
3.40625E-10	4.1384654697602E-07
3.4375E-10	4.13734966577843E-07
3.46875E-10	4.13702845862745E-07
3.5E-10	4.13688481485305E-07
3.53125E-10	4.13674210165229E-07
3.5625E-10	4.13547679658942E-07
3.59375E-10	4.13515520283542E-07
3.625E-10	4.134072014133E-07
3.65625E-10	4.13417083559076E-07
3.6875E-10	4.13327087695445E-07
3.71875E-10	4.13369123875482E-07
3.75E-10	4.13304138152882E-07
3.78125E-10	4.13412733870182E-07
3.8125E-10	4.13384466928353E-07
3.84375E-10	4.13346719635528E-07
3.875E-10	4.13198768099513E-07
3.90625E-10	4.13156612020522E-07
